sentiment,category,source,title,description,content,url,publishedAt
Negative,Non-American Israel Relations,Al Jazeera English,What are the ICC countries where Netanyahu and Gallant may face arrest?,More than 120 countries that are part of the International Criminal Court are obliged to enforce the arrest warrants.,Israeli Prime Minister Benjamin Netanyahu and his former Defence Minister Yoav Gallant are now fugitives from justice after the International Criminal Court (ICC) issued arrest warrants against them … [+3293 chars],https://www.aljazeera.com/news/2024/11/21/what-are-the-icc-countries-where-netanyahu-and-gallant-may-face-arrest,2024-11-21
Negative,Legal Affairs,Vox,International arrest warrants are out for Netanyahu and Gallant. What happens next?,"The International Criminal Court (ICC) has formally issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense Minister Yoav Gallant, and Hamas military chief Mohammed Deif for war crimes and crimes against humanity. The arre…","The International Criminal Court (ICC) has formally issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense Minister Yoav Gallant, and Hamas military chief Mohamm… [+6829 chars]",https://www.vox.com/israel/387191/icc-arrest-warrants,2024-11-21
Negative,Legal Affairs,Al Jazeera English,"Netanyahu, Gallant wanted for arrest by International Criminal Court",The ICC issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and ex-Defence Minister Yoav Gallant.,NewsFeed  The International Criminal Court (ICC) issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and ex-Defence Minister Yoav Gallant for their conduct in Israels on Gaza. A Hama… [+65 chars],https://www.aljazeera.com/program/newsfeed/2024/11/21/netanyahu-gallant-wanted-for-arrest-by-international-criminal-court,2024-11-21
Neutral,Non-Governmental Opinion,Al Jazeera English,"World reacts to ICC arrest warrants for Israel’s Netanyahu, Gallant",ICC said it had found 'reasonable grounds' to believe that Israeli officials were responsible for starvation in Gaza.,The International Criminal Court (ICC) has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defence Minister Yoav Gallant for alleged war crimes.  The court said on Thu… [+5185 chars],https://www.aljazeera.com/news/2024/11/21/world-reacts-to-icc-arrest-warrants-for-israels-netanyahu-gallant,2024-11-21
Negative,Legal Affairs,Yahoo Entertainment,Top war-crimes court issues arrest warrants for Netanyahu and Hamas officials,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_def5d42d-4a8c-4ac1-a718-06f14f4051f2,2024-11-21
Negative,Legal Affairs,Time,International Criminal Court Issues Arrest Warrants for Netanyahu and Hamas Commander,"The court is accusing them of war crimes and crimes against humanity over the war in Gaza and the October 7, 2023 attacks.","THE HAGUE The International Criminal Court issued arrest warrants on Thursday for Israeli Prime Minister Benjamin Netanyahu, his former defense minister and Hamas officials, accusing them of war crim… [+2469 chars]",https://time.com/7178201/icc-netanyahu-hamas-arrest-warrants/,2024-11-21
Negative,Legal Affairs,Al Jazeera English,"ICC issues arrest warrants for Israel’s Netanyahu and Gallant, Hamas’s Deif",The International Criminal Court has announced that it is issuing international arrest warrants.,"NewsFeed  The International Criminal Court has announced that it is issuing international arrest warrants for Israels Prime Minister Benjamin Netanyahu and former Defence Minister Yoav Gallant, alleg… [+14 chars]",https://www.aljazeera.com/program/newsfeed/2024/11/21/icc-arrest-warrants-for-israels-netanyahu-and-gallant-hamass-deif,2024-11-21
Negative,Legal Affairs,ABC News,"Israel-Gaza-Lebanon live updates: ICC issues arrest warrants for Netanyahu, Gallant",Israel continues strikes across Lebanon -- including intense attacks in Beirut -- amid a renewed cease-fire push.,"The Israel Defense Forces said it killed Hezbollah's anti-tank missile and operations commanders ""in the coastal area"" on Sunday.  Israeli forces ""struck over 100 terror targets in Lebanon"" in the la… [+291 chars]",https://abcnews.go.com/International/live-updates/israel-gaza-lebanon-live-updates-hezbollah-confirms-media/?id=115959605,2024-11-21
Negative,Legal Affairs,MSNBC,"ICC seeks arrests of Netanyahu and a Hamas leader, alleging crimes against humanity","The International Criminal Court has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense Minister Yoav Gallant and Hamas military leader Mohammad Deif, charging them with war crimes.","The International Criminal Court said Thursday that it has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense Minister Yoav Gallant and Hamas military leaderÃ¢ÂÂ¦ [+3920 chars]",https://www.msnbc.com/top-stories/latest/icc-arrest-warrants-israel-netanyahu-hamas-war-crimes-rcna181151,2024-11-21
Negative,Legal Affairs,The Daily Caller,International Criminal Court Issues Arrest Warrant For Netanyahu,The International Criminal Court (ICC) issued an arrest warrant for Israeli Prime Minister Benjamin Netanyahu on Thursday.,"Readers,  Instead of sucking up to the political and corporate powers that dominate America, The Daily Caller is fighting for you our readers. We humbly ask you to consider joining us in this fight. … [+3565 chars]",https://dailycaller.com/2024/11/21/international-criminal-court-issues-arrest-warrant-netanyahu/,2024-11-21
Positive,Legal Affairs,NPR,What is the ICC and can it really arrest Israeli Prime Minister Benjamin Netanyahu?,"The ICC also issued warrants for Yoav Gallant, former Israeli defense minister, and Hamas leader Muhammad Deif. But it doesn't have an enforcement mechanism and relies on states to make the arrests.",The International Criminal Court has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu for alleged war crimes and crimes against humanity and war crimes in the Gaza Strip. WarrantsÃ¢ÂÂ¦ [+4194 chars],https://www.npr.org/2024/11/21/nx-s1-5199669/icc-arrest-warrants-netanyahu-gallant-hamas-israel-war-deif,2024-11-21
Negative,Legal Affairs,Yahoo Entertainment,Arrest warrant against Netanyahu coincides with crisis at ICC,Allegations against courtÃ¢ÂÂs chief prosecutor Karim Khan of sexual misconduct have been referred to a watchdog,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use Ã¢ÂÂ¦ [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3f918937-5ad3-41de-b344-2f27db8ca747,2024-11-21
Negative,Legal Affairs,Associated Press,"ICC issues arrest warrants for Netanyahu, Hamas officials...",,"The International Criminal Court issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, his former defense minister and Hamas officials, accusing them of war crimes and crimes against Ã¢ÂÂ¦ [+100 chars]",https://apnews.com/article/icc-israel-hamas-warrants-netanyahu-palestinian-arrest-73c854d072e0a1a41b19b2cb2cdd07fa,2024-11-21
Negative,Legal Affairs,Newsweek,Israel Sees Big Win for Hamas in ICC Issuing Netanyahu Arrest Warrant,"Israeli Consul General Ofir Akunis condemned what he called ""the most disgraceful decision"" by the ICC.",A senior Israeli diplomat told Newsweek that the International Criminal Court's decision to issue an arrest warrant for Israeli Prime Minister Benjamin Netanyahu represented a victory for Hamas and iÃ¢ÂÂ¦ [+7362 chars],https://www.newsweek.com/israel-hamas-netanyahu-icc-arrest-warrant-1989804,2024-11-21
Neutral,Legal Affairs,The Conversation Africa,ICC arrest warrants for IsraelÃ¢ÂÂs Netanyahu and Hamas leader doesnÃ¢ÂÂt mean those accused will face trial anytime soon,Prosecuting leaders indicted for war crimes is difficult. But the trial of Serbian leader Slobodan Milosevic in the early 2000s offers a potential playbook.,"The International Criminal Court in The Hague, Netherlands. Selman Aksunger/Anadolu via Getty Images  The International Criminal Court issued arrest warrants on Nov. 21, 2024, for Israeli Prime MinisÃ¢ÂÂ¦ [+7887 chars]",https://theconversation.com/icc-arrest-warrants-for-israels-netanyahu-and-hamas-leader-doesnt-mean-those-accused-will-face-trial-anytime-soon-244339,2024-11-21
Negative,Legal Affairs,Common Dreams,"ICC Issues Arrest Warrants for Netanyahu, Gallant, and Hamas Leader","This is a developing news story... Please check back for possible updates...After months of deliberation, the International Criminal Court on Thursday formally issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense MinistÃ¢ÂÂ¦","This is a developing news story... Please check back for possible updates...  After months of deliberation, the International Criminal Court on Thursday formally issued arrest warrants for Israeli PrÃ¢ÂÂ¦ [+2178 chars]",https://www.commondreams.org/news/icc-arrest-warrant-netanyahu,2024-11-21
Negative,Legal Affairs,Sky.com,Arrest warrant issued for Israeli PM Netanyahu over alleged war crimes,Arrest warrants have been issued for Israeli Prime Minister Benjamin Netanyahu and former defence secretary Yoav Gallant by the International Criminal Court (ICC).,Arrest warrants have been issued for Israeli Prime Minister Benjamin Netanyahu and former defence secretary Yoav Gallant by the International Criminal Court (ICC).  The warrants are for alleged war cÃ¢ÂÂ¦ [+1066 chars],https://news.sky.com/story/arrest-warrants-issued-for-israeli-pm-netanyahu-and-former-defence-secretary-gallant-over-alleged-war-crimes-13257801,2024-11-21
Negative,Legal Affairs,POLITICO.eu,ICC issues arrest warrant for Benjamin Netanyahu over war crimes in Gaza,"Court alleges Israeli leader is complicit in ""crimes against humanity.""",The International Criminal Court (ICC) on Thursday issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant over alleged war crimes in Gaza.  The Ã¢ÂÂ¦ [+638 chars],https://www.politico.eu/article/the-hague-icc-benjamin-netanyahu-yoav-gallant-gaza-israel-war-crimes-against-humanity/,2024-11-21
Negative,Legal Affairs,CBS News,ICC issues arrest warrants for Israel's Netanyahu and a Hamas leader,The leaders are accused of crimes against humanity and war crimes over the war in Gaza and the Oct. 7 Hamas attack on Israel.,"The International Criminal Court issued arrest warrants Thursday for Israel's Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant, along with Hamas leader Mohammed Deif, whom I… [+2711 chars]",https://www.cbsnews.com/news/icc-arrest-warrants-israel-benjamin-netanyahu-yoav-gallant-hamas-mohammed-deif/,2024-11-21
Negative,Legal Affairs,Thegatewaypundit.com,ISRAEL UNDER FIRE: ICC Demands Arrest of Israeli Prime Minister Netanyahu Over Gaza War,"The International Criminal Court (ICC) issued arrest warrants on Thursday for Israeli Prime Minister Benjamin Netanyahu, former Defense Minister Yoav Gallant, and Hamas official Mohammed Deif. The post ISRAEL UNDER FIRE: ICC Demands Arrest of Israeli Prime MiÃ¢ÂÂ¦","Screenshot: Benjamin Netanyahu/X  The International Criminal Court (ICC) issued arrest warrants on Thursday for Israeli Prime Minister Benjamin Netanyahu, former Defense Minister Yoav Gallant, and HaÃ¢ÂÂ¦ [+4626 chars]",https://www.thegatewaypundit.com/2024/11/israel-under-fire-icc-demands-arrest-israeli-prime/,2024-11-21
Negative,Legal Affairs,ABC News,Top war-crimes court issues arrest warrants for Netanyahu and others in Israel-Hamas fighting,"The worldÃ¢ÂÂs top war-crimes court has issued arrest warrants for the leaders of Israel and Hamas, including Israeli Prime Minister Benjamin Netanyahu","THE HAGUE -- The worlds top war-crimes court issued arrest warrants Thursday for Israeli Prime Minister Benjamin Netanyahu, his former defense minister and Hamas military chief, accusing them of crimÃ¢ÂÂ¦ [+7578 chars]",https://abcnews.go.com/International/wireStory/international-criminal-court-issues-arrest-warrants-netanyahu-hamas-116087052,2024-11-21
Negative,Legal Affairs,NPR,The International Criminal Court has issued arrest warrants for Netanyahu and Gallant,"The International Criminal Court issued arrest warrants on Thursday for Israel's Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant, for alleged war crimes in the Gaza Strip.","The International Criminal Court issued arrest warrants on Thursday for Israel's Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant, for alleged war crimes and crimes against Ã¢ÂÂ¦ [+639 chars]",https://www.npr.org/2024/11/21/g-s1-35169/icc-israel-hamas-arrest-warrants-gaza,2024-11-21
Negative,Legal Affairs,New York Post,"ICC issues arrest warrants for Netanyahu, Gallant over Gaza Ã¢ÂÂwar crimesÃ¢ÂÂ","The International Criminal Court has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former defense minister Yoav Gallant, the tribunal in The Hague announced on Thursday afternoon.","The International Criminal Court has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former defense minister Yoav Gallant, the tribunal in The Hague announced on Thursday aftÃ¢ÂÂ¦ [+2261 chars]",https://nypost.com/2024/11/21/world-news/icc-issues-arrest-warrants-for-netanyahu-gallant-over-gaza-war-crimes/,2024-11-21
Positive,Legal Affairs,Biztoc.com,US rejects ICC's arrest warrant for Netanyahu,"The Biden administration ""fundamentally"" rejected on Thursday the International Criminal Court's arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant....","The Biden administration ""fundamentally"" rejected on Thursday the International Criminal Court's arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav GallantÃ¢ÂÂ¦ [+69 chars]",https://biztoc.com/x/49a91d7bb5d62206,2024-11-21
Negative,Legal Affairs,Biztoc.com,"ICC issues arrest warrants for Netanyahu, Gallant",The International Criminal Court (ICC) issued on Thursday an arrest warrant for Israeli Prime Minister Benjamin Netanyahu (pictured) and former Defense Minister Yoav Gallant. ICC Prosecutor Karim Khan...,The International Criminal Court (ICC) issued on Thursday an arrest warrant for Israeli Prime Minister Benjamin Netanyahu (pictured) and former Defense Minister Yoav Gallant. ICC Prosecutor Karim KhaÃ¢ÂÂ¦ [+69 chars],https://biztoc.com/x/a94fcab1918b8da4,2024-11-21
Negative,Legal Affairs,Biztoc.com,ICC issues arrest warrant for Netanyahu,"The International Criminal Court issued arrest warrants Thursday for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant, as well as Hamas military chief Mohammed Deif, for alleged crimes against humanity and war crimes.","The International Criminal Court issued arrest warrants Thursday for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant, as well as Hamas military chief Mohammed Deif,Ã¢ÂÂ¦ [+107 chars]",https://biztoc.com/x/76c1b4e5155c3e96,2024-11-21
Negative,Legal Affairs,ABC News,Israel's Netanyahu 'rejects with disgust' international court arrest warrant,Israel's Netanyahu 'rejects with disgust' international court arrest warrant,"Israel's Netanyahu 'rejects with disgust' international court arrest warrant  November 21, 2024, 8:13 AM  JERUSALEM -- Israel's Netanyahu 'rejects with disgust' international court arrest warrant.",https://abcnews.go.com/US/wireStory/israels-netanyahu-rejects-disgust-international-court-arrest-warrant-116088931,2024-11-21
Positive,Legal Affairs,The Jerusalem Post,PM Netanyahu responds to ICC arrest warrants: 'No outrageous anti-Israel decision will stop me',Prime Minister Benjamin Netanyahu responded to the International Criminal Court (ICC) ruling on Thursday for h,Prime Minister Benjamin Netanyahu responded to the International Criminal Court (ICC) ruling on Thursday for his arrest in an official address to the public.ÃÂ   Netanyahu called on the citizens of IsrÃ¢ÂÂ¦ [+270 chars],https://www.jpost.com/breaking-news/article-830202,2024-11-21
Negative,Non-American Israel Relations,The Jerusalem Post,Foreign Minister Sa'ar cancels Dutch FM visit to Israel after ICC arrest warrants on Netanyahu,Foreign Minister Gideon Sa'ar canceled Dutch Foreign Minister Caspar Veldkamp's visit to Israel on Thursday ev,"Foreign Minister Gideon Sa'ar canceled Dutch Foreign Minister Caspar Veldkamp's visit to Israel on Thursday evening, according to Israeli media reports.  The reported cancellation came after the InteÃ¢ÂÂ¦ [+138 chars]",https://www.jpost.com/breaking-news/article-830194,2024-11-21
Negative,Legal Affairs,The Jerusalem Post,Irish PM says ICC charges against Netanyahu and Hamas leader serious and significant,Irish Prime Minister Simon Harris said the International Criminal Court's arrest warrants for Israeli Prime Mi,"Irish Prime Minister Simon Harris said the International Criminal Court's arrest warrants for Israeli Prime Minister Benjamin Netanyahu and a Hamas leader were a significant and serious step.  ""The dÃ¢ÂÂ¦ [+275 chars]",https://www.jpost.com/breaking-news/article-830157,2024-11-21
Neutral,Israel American Relations,Biztoc.com,US special envoy set to meet Netanyahu today,"United States Special Envoy Amos Hochstein (pictured) is expected to meet with Israeli Prime Minister Benjamin Netanyahu in Tel Aviv on Thursday in an attempt to push for a ceasefire in Lebanon, Netan...","United States Special Envoy Amos Hochstein (pictured) is expected to meet with Israeli Prime Minister Benjamin Netanyahu in Tel Aviv on Thursday in an attempt to push for a ceasefire in Lebanon, NetaÃ¢ÂÂ¦ [+69 chars]",https://biztoc.com/x/5ba29fa427e30b70,2024-11-21
Negative,Legal Affairs,The Jerusalem Post,"ICC issues arrest warrants for PM Netanyahu, Yoav Gallant","""ICC Pre-Trial Chamber I rejects the State of IsraelÃ¢ÂÂs challenges to jurisdiction and issues warrants of arrest for Benjamin Netanyahu and Yoav Gallant,"" the post read.","The International Criminal Court (ICC) issued arrest warrants for Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant on Thursday, the court announced on X/Twitter.  Situation Ã¢ÂÂ¦ [+2138 chars]",https://www.jpost.com/breaking-news/article-830135,2024-11-21
Positive,Israel American Relations,DW (English),Middle East updates: US envoy to meet Netanyahu to talk truce,US envoy Amos Hochstein is set to discuss a cease-fire between Israel and Hezbollah with Israeli PM Benjamin Netanyahu. DW has the latest. A top US diplomat has arrived in Israel to present a draft deal for a cease-fire with Hezbollah in Lebanon.  A group of Ã¢ÂÂ¦,"US diplomat Amos Hochstein has arrived in Israel after a stop in Beirut, Lebanon, to discuss a cease-fire deal drafted in Washington.ÃÂ   The truce deals with the conflict between Israel and the Iran-bÃ¢ÂÂ¦ [+871 chars]",https://www.dw.com/en/middle-east-updates-us-envoy-to-meet-netanyahu-to-talk-truce/live-70838468,2024-11-21
Positive,Israel Palestine Conflict,Thechronicle.com.gh,Netanyahu offers $5 million and safe passage out of Gaza to anyone returning a hostage,Israeli Prime Minister Benjamin Netanyahu on Tuesday offered $5 million and safe passage out of Gaza to anyone returning a hostage. Ã¢ÂÂTo those who want to leave this entanglement I say: Whoever brings us a hostage will find a safe way out for himself and his fÃ¢ÂÂ¦,Israeli Prime Minister Benjamin Netanyahu on Tuesday offered $5 million and safe passage out of Gaza to anyone returning a hostage.  To those who want to leave this entanglement I say: Whoever bringsÃ¢ÂÂ¦ [+1137 chars],https://thechronicle.com.gh/netanyahu-offers-5-million-and-safe-passage-out-of-gaza-to-anyone-returning-a-hostage/,2024-11-21
Positive,Israel American Relations,New York Post,"US officials slam ICC arrest warrant against Netanyahu, Gallant as Ã¢ÂÂoutrageous, unlawful, dangerousÃ¢ÂÂ","""Israel has a right to defend itself, and the ICC's rogue actions only enable the terrorists who seek to wipe Israel off the map,"" incoming Senate Majority Leader John Thune said.",US officials slammed the International Criminal CourtÃ¢ÂÂs decision to issue an arrest warrant against Israeli Prime Minister Benjamin Netanyahu and his former defense minister as a Ã¢ÂÂdangerousÃ¢ÂÂ act invaÃ¢ÂÂ¦ [+4333 chars],https://nypost.com/2024/11/21/us-news/us-officials-slam-icc-arrest-warrant-for-netanyahu-gallant-outrageous-unlawful-dangerous/,2024-11-21
Negative,Legal Affairs,Boston Herald,International Criminal Court issues arrest warrants for Netanyahu and Hamas officials,The Israeli Prime Minister and Hamas officials are accused of war crimes.,"By MOLLY QUELL, Associated Press  THE HAGUE (AP) Ã¢ÂÂ The International Criminal Court issued arrest warrants on Thursday for Israeli Prime Minister Benjamin Netanyahu, his former defense minister and HÃ¢ÂÂ¦ [+5808 chars]",https://www.bostonherald.com/2024/11/21/international-criminal-court-arrest-warrants-netanyahu-hamas/,2024-11-21
Positive,Legal Affairs,Common Dreams,Trump National Security Advisor Pick Threatens ICC Over Netanyahu Arrest Warrant,"U.S. President-elect Donald Trump's pick for national security advisor on Thursday threatened the International Criminal Court with ""a strong response"" after the body formally  issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, Israel's forÃ¢ÂÂ¦","U.S. President-elect Donald Trump's pick for national security advisor on Thursday threatened the International Criminal Court with ""a strong response"" after the body formally   issued arrest warrantÃ¢ÂÂ¦ [+4207 chars]",https://www.commondreams.org/news/mike-waltz-icc,2024-11-21
Neutral,Israel Iran/Lebanon Conflict,Naturalnews.com,Netanyahu says IDF will still carry out operations against Hezbollah even if there is a ceasefire deal with Lebanon: Ã¢ÂÂNobody can guarantee it will holdÃ¢ÂÂ,Israeli Prime Minister Benjamin NetanyahuÃÂ declared that the Israeli Defense Forces (IDF) will still operate militarily against HezbollahÃÂ even if there is a ceasefire agreement between his country and Lebanon. This statement comes as reports indicate that negoÃ¢ÂÂ¦,Israeli Prime Minister Benjamin NetanyahuÃÂ declared that the Israeli Defense Forces (IDF) will still operate militarily against HezbollahÃÂ even if there is a ceasefire agreement between his country andÃ¢ÂÂ¦ [+4003 chars],https://www.naturalnews.com/2024-11-21-netanyahu-idf-against-hezbollah-ceasefire-with-lebanon.html,2024-11-21
Neutral,Legal Affairs,International Business Times,"ICC Issues Arrest Warrants For Netanyahu, Gallant, Deif","The International Criminal Court on Thursday issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former defence Minister Yoav Gallant, as well as Hamas's military chief Mohammed Deif.","The International Criminal Court on Thursday issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former defence Minister Yoav Gallant, as well as Hamas's military chief Mohammed Ã¢ÂÂ¦ [+2443 chars]",https://www.ibtimes.com/icc-issues-arrest-warrants-netanyahu-gallant-deif-3752087,2024-11-21
Negative,Legal Affairs,Crikey,"ICC issues arrest warrants for Netanyahu, Gallant and Hamas official","Benjamin Netanyahu, Yoav Gallant and Mohammed Deif are wanted by the ICC in relation to alleged war crimes, and changes to the Migration Act could see tens of thousands deported. The post ICC issues arrest warrants for Netanyahu, Gallant and Hamas official apÃ¢ÂÂ¦","ICC ARREST WARRANTS  The International Criminal Court (ICC) has issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, his former defence minister Yoav Gallant and senior Hamas officiaÃ¢ÂÂ¦ [+14138 chars]",https://www.crikey.com.au/2024/11/22/benjamin-netanyahu-yoav-gallant-icc-migration-act/,2024-11-21
Neutral,Legal Affairs,DW (English),ICC arrest warrant against PM Benjamin Netanyahu: now what?,"The International Criminal Court has issued an arrest warrant for Israeli Prime Minister Benjamin Netanyahu, his former defense minister Yoav Gallant, and Hamas leader Ibrahim al-Masri.",Judges of the International Criminal Court (ICC)ÃÂ have requested arrest warrants forÃÂ Prime Minister Benjamin NetanyahuÃÂ and ex-Defense Minister Yoav Gallant. They are accused of war crimes and crimes aÃ¢ÂÂ¦ [+6524 chars],https://www.dw.com/en/icc-arrest-warrant-against-pm-benjamin-netanyahu-now-what/a-68964129,2024-11-21
Neutral,Legal Affairs,DW (English),"ICC seeks arrest of Netanyahu, Gallant and Hamas' Deif",The International Criminal Court has issued warrants against Israel's Benjamin Netanyahu and Yoav Gallant and Hamas leader Mohammed Deif for alleged war crimes. The court rejected two challenges put forward by Israel.,"Judges at the International Criminal Court on Thursday issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Israeli Defense Minister Yoav Gallant and Hamas military leader MohÃ¢ÂÂ¦ [+4097 chars]",https://www.dw.com/en/icc-seeks-arrest-of-netanyahu-gallant-and-hamas-deif/a-70843686,2024-11-21
Neutral,Legal Affairs,DW (English),ICC issues arrest warrants for Netanyahu and Hamas leader,"The ICC has said it found ""reasonable grounds"" to believe Israeli PM Netanyahu and former Defense Minister Gallant oversaw attacks on the civilian population. It also issued an arrest warrant for Hamas leader Al-Masri.","US diplomat Amos Hochstein has arrived in Israel after a stop in Beirut, Lebanon, to discuss a cease-fire deal drafted in Washington.ÃÂ   The truce deals with the conflict between Israel and the Iran-bÃ¢ÂÂ¦ [+871 chars]",https://www.dw.com/en/icc-issues-arrest-warrants-for-netanyahu-and-hamas-leader/live-70838468,2024-11-21
Neutral,Legal Affairs,DW (English),Netanyahu 'rejects with disgust' to ICC arrest warrant,Israeli PM Netanyahu has condemned an arrest warrant from the ICC as antisemitic. The ICC has accused him and his former defense minister of war crimes and crimes against humanity. DW has more.,"Western countries have reacted to the news of the ICC arrest warrant for Israeli Prime Minister Benjamin Netanyahu, with responses ranging from outright rejection to mostly circumspect acceptance.  SÃ¢ÂÂ¦ [+1604 chars]",https://www.dw.com/en/netanyahu-rejects-with-disgust-to-icc-arrest-warrant/live-70838468,2024-11-21
Neutral,Legal Affairs,Newsweek,ICC Issues Arrest Warrant For Benjamin Netanyahu,The International Criminal Court in the Hague has issued an arrest warrant for Benjamin Netanyahu and several Hamas officials.,"The International Criminal Court (ICC) issued arrest warrants on Thursday for Israeli Prime Minister Benjamin Netanyahu, his former defense minister, and several Hamas officials. The court accuses thÃ¢ÂÂ¦ [+689 chars]",https://www.newsweek.com/icc-issues-arrest-warrant-benjamin-netanyahu-1989442,2024-11-21
Negative,Legal Affairs,Truthout,"ICC Issues Arrest Warrants for Netanyahu, Gallant for Crimes Against Humanity",The court said there is Ã¢ÂÂreasonable groundÃ¢ÂÂ to believe the Israeli leaders committed crimes against humanity in Gaza.,The International Criminal Court (ICC) has issued long-awaited arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant over charges of war crimes and crÃ¢ÂÂ¦ [+8162 chars],https://truthout.org/articles/icc-issues-arrest-warrants-for-netanyahu-gallant-for-crimes-against-humanity/,2024-11-21
Neutral,Legal Affairs,NPR,Israel's ambassador to the UN weighs in on ICC's warrants for Netanyahu and Gallant,"NPR's Ailsa Chang talks with Israel's Ambassador to the UN, Danny Danon, about the International Criminal Court's arrest warrants for PM Benjamin Netanyahu and former defense Minister Yoav Gallant.","NPR's Ailsa Chang talks with Israel's Ambassador to the UN, Danny Danon, about the International Criminal Court's arrest warrants for PM Benjamin Netanyahu and former defense Minister Yoav Gallant.",https://www.npr.org/2024/11/21/nx-s1-5199764/israels-ambassador-to-the-un-weighs-in-on-iccs-warrants-for-netanyahu-and-gallant,2024-11-21
Negative,Legal Affairs,International Business Times,"ICC Issues Arrest Warrant For Dead Hamas Commander Alongside Netanyahu, Gallant For Alleged War Crimes","The warrant for Netanyahu and Gallant cites crimes like persecution, murder as well as the crime of starvation as a method of warfare.","Judges at the International Criminal Court (ICC) issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu, former Defense Minister Yoav Gallant, and Hamas military commander Mohammed DeifÃ¢ÂÂ¦ [+1868 chars]",https://www.ibtimes.com/netanyahu-war-crimes-warrant-icc-3752090,2024-11-21
Negative,Non-American Israel Relations,Yahoo Entertainment,Netherlands: Dutch authorities would arrest Israel's Netanyahu,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use Ã¢ÂÂ¦ [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_9d50a9ec-1930-456e-ae5a-1f304bb4de53,2024-11-21
Negative,Non-American Israel Relations,International Business Times,Canadian Prime Minister Vows to Arrest Benjamin Netanyahu: 'Everyone Has to Abide by International Law',Justin Trudeau has reaffirmed his commitment to upholding international law in response to the arrest warrant issued for Israeli Prime Minister Netanyahu.,Canadian Prime Minister Justin Trudeau has reaffirmed his commitment to upholding international law in response to the International Criminal Court's (ICC) arrest warrant for Israeli Prime Minister BÃ¢ÂÂ¦ [+2522 chars],https://www.ibtimes.com/canadian-prime-minister-vows-arrest-benjamin-netanyahu-everyone-has-abide-international-law-3752190,2024-11-21
Neutral,Legal Affairs,International Business Times,"Israel Anger Over ICC Arrest Warrants For Netanyahu, Ex-minister","Prime Minister Benjamin Netanyahu described the International Criminal Court as ""anti-Semitic"" on Thursday afer it issued arrest warrants for him and his former defence minister, vowing it would not deter him from defending Israel.","Prime Minister Benjamin Netanyahu described the International Criminal Court as ""anti-Semitic"" on Thursday afer it issued arrest warrants for him and his former defence minister, vowing it would not Ã¢ÂÂ¦ [+3052 chars]",https://www.ibtimes.com/israel-anger-over-icc-arrest-warrants-netanyahu-ex-minister-3752192,2024-11-21
